Question,1,2,3,4,5,N
BROADVIEW,405,0,914,0,883,2202
CHAPPARAL,218,0,540,0,474,1232
CHEDDARFORD,385,0,884,0,820,2089
DOWNTOWN,930,0,1935,0,1852,4717
EASTON,179,0,419,0,418,1016
EAST PARTON,159,0,377,0,401,937
NORTHWEST,516,0,1216,0,1036,2768
OAK WILLOW,243,0,509,0,647,1399
OLD TOWN,469,0,1005,0,853,2327
PALACE HILLS,433,0,1116,0,847,2396
PEPPER MILL,155,0,378,0,373,906
SAFE TOWN,275,0,489,0,677,1441
SCENIC VISTA,491,0,1071,0,1031,2593
SOUTHTON,788,0,1593,0,1603,3984
SOUTHWEST,620,0,1400,0,1349,3369
TERRAPIN SPRINGS,304,0,788,0,740,1832
WESTON,899,0,1937,0,1803,4639
WEST PARTON,349,0,787,0,773,1909
WILSON FOREST,13,0,17,0,18,48

